sensor_id,latitude,longitude,road_name
S1718,12.966445506532263,77.53812549018703,Road_455
S1719,12.963268779904844,77.57944303608504,Road_274
S1720,12.925078962531398,77.57982631628666,Road_200
S1721,12.971232147476739,77.55768786956436,Road_287
S1722,12.952690100152417,77.51186984086776,Road_41
S1723,12.92226114202089,77.51676805904891,Road_187
S1724,12.971058590250708,77.53586761779846,Road_130
S1725,12.908261729988524,77.58004287483764,Road_169
S1726,12.990745395195367,77.57266584098082,Road_189
S1727,12.998518420655282,77.5759650336201,Road_257
S1728,12.942560266802351,77.55203855528558,Road_424
S1729,12.96051680633553,77.57568575280256,Road_85
S1730,12.91510577422436,77.52638106790992,Road_24
S1731,12.927926371994364,77.5641814301035,Road_95
S1732,12.919408247454099,77.50226753643724,Road_240
S1733,12.919216725066176,77.59062218430272,Road_186
S1734,12.927815326606368,77.52179020132802,Road_119
S1735,12.971508655397795,77.58991550325365,Road_8
S1736,12.914062002998383,77.56105956071237,Road_318
S1737,12.949546423931466,77.54324287441679,Road_86
S1738,12.904862981403843,77.52025771448274,Road_390
S1739,12.98894517526829,77.53814541827461,Road_115
S1740,12.985572666555246,77.59399483604503,Road_342
S1741,12.907136796947043,77.53648266023859,Road_44
S1742,12.994435352210063,77.55081103325469,Road_332
S1743,12.900127171764016,77.53600542702418,Road_472
S1744,12.962580314580476,77.54986641627328,Road_345
S1745,12.97985140542911,77.57150073565873,Road_301
S1746,12.967231148273779,77.53758567248407,Road_468
S1747,12.967673225300143,77.50733587227928,Road_98
S1748,12.931468004539738,77.56787007552835,Road_251
S1749,12.911686145352792,77.51354583823914,Road_12
S1750,12.919927813489974,77.51592729834793,Road_462
S1751,12.95570769179333,77.53329543909511,Road_290
S1752,12.935410792213606,77.54847367781552,Road_84
S1753,12.962530273040489,77.59277698692365,Road_221
S1754,12.980125421211165,77.5551639924316,Road_225
S1755,12.940359616888971,77.5954042864171,Road_401
S1756,12.985334531688387,77.58757832000285,Road_159
S1757,12.991987303174293,77.52838235473631,Road_73
S1758,12.962668134728878,77.52851484529208,Road_217
S1759,12.954452409011004,77.57059456329038,Road_360
S1760,12.922166590307878,77.57739024014971,Road_209
S1761,12.989568705835618,77.56442777583304,Road_187
S1762,12.901435754883257,77.58752715681182,Road_27
S1763,12.944499111911544,77.57500036367185,Road_46
S1764,12.96715187709285,77.53985543733845,Road_45
S1765,12.953166940230444,77.57027403969994,Road_202
S1766,12.905356209270673,77.59350168948752,Road_364
S1767,12.956450589063019,77.59120765138526,Road_271
S1768,12.973651694593531,77.5604679048414,Road_140
S1769,12.980482600320753,77.52641605805285,Road_32
S1770,12.907709319171357,77.58732722501188,Road_18
S1771,12.965159894473357,77.53350575576397,Road_1
S1772,12.932229757700242,77.54111224170713,Road_447
S1773,12.915531388586846,77.50866039641413,Road_214
S1774,12.915250725507974,77.51812950236992,Road_200
S1775,12.937372732582386,77.56594573455466,Road_240
S1776,12.927509725044198,77.57129674084898,Road_270
S1777,12.968938110468118,77.5896795263298,Road_11
S1778,12.995315900407714,77.55080198963459,Road_457
S1779,12.906229691291902,77.52192352533757,Road_85
S1780,12.964879438409994,77.54278547450411,Road_48
S1781,12.96039672829647,77.50744345831835,Road_153
S1782,12.967170488326932,77.59394929309371,Road_127
S1783,12.931683932086962,77.57976721196368,Road_32
S1784,12.915661875886467,77.58252754871586,Road_254
S1785,12.965403403611164,77.55337665081129,Road_339
S1786,12.905456446886218,77.57006723940881,Road_467
S1787,12.958198149327481,77.52282757132991,Road_243
S1788,12.934526078548231,77.55813107867797,Road_125
S1789,12.91739300800085,77.5195476239272,Road_4
S1790,12.99259321483444,77.53785637098964,Road_302
S1791,12.943865000718864,77.55904160327047,Road_191
S1792,12.991196996045487,77.54317645001855,Road_152
S1793,12.925360578228121,77.53242507897882,Road_74
S1794,12.957604630915858,77.54273025036592,Road_99
S1795,12.992489679873136,77.57299981878187,Road_96
S1796,12.96729456971791,77.59381207715643,Road_448
S1797,12.907805170115923,77.5865189809164,Road_172
S1798,12.978313618346705,77.55321987141174,Road_373
S1799,12.993767904673376,77.50048862548333,Road_451
S1800,12.991426777341042,77.58904712562237,Road_448
S1801,12.967045362925514,77.52722092292223,Road_138
S1802,12.993252984188207,77.59343453149344,Road_463
S1803,12.990795477176464,77.5475997036319,Road_48
S1804,12.932354391421702,77.52090726851567,Road_428
S1805,12.977349322339117,77.57734507155304,Road_150
S1806,12.98440420188476,77.53206861586591,Road_311
S1807,12.913767073446898,77.5456656664586,Road_101
S1808,12.91318200091171,77.54069488583171,Road_381
S1809,12.992101762305417,77.5180749599373,Road_147
S1810,12.99573450162844,77.59413021812422,Road_407
S1811,12.961702795394157,77.56555607301023,Road_351
S1812,12.99461115986086,77.5169615898511,Road_4
S1813,12.910095341523816,77.59360748914848,Road_424
S1814,12.922742446025515,77.53091176205032,Road_229
S1815,12.980510874239352,77.53254568316297,Road_488
S1816,12.973174741713674,77.54157430410956,Road_109
S1817,12.968391560833178,77.54551577118956,Road_322
S1818,12.98061272453813,77.58894859231881,Road_24
S1819,12.974949176634262,77.51031301217213,Road_178
S1820,12.940882824152807,77.57444729095735,Road_421
S1821,12.957658680809523,77.58250866971777,Road_271
S1822,12.956665965647538,77.57606040464425,Road_493
S1823,12.98651714335816,77.50320937436685,Road_305
S1824,12.97822100830752,77.51241724134067,Road_14
S1825,12.95637653174021,77.53063187805712,Road_208
S1826,12.903516547121185,77.55747219254144,Road_429
S1827,12.902666482237557,77.56780519551435,Road_242
S1828,12.903658429863777,77.5380402845388,Road_392
S1829,12.995854964837948,77.59014484721763,Road_14
S1830,12.948646671020379,77.55865120262261,Road_26
S1831,12.940343595947093,77.59067603254519,Road_143
S1832,12.924123423799417,77.59326563468102,Road_61
S1833,12.966707379118958,77.56554482078548,Road_482
S1834,12.979856376283523,77.59650224147238,Road_377
S1835,12.97012336848561,77.53434772686937,Road_483
S1836,12.918257350520863,77.58430304235046,Road_288
S1837,12.965448012434978,77.57847323811379,Road_274
S1838,12.997734128955532,77.59034886445771,Road_289
S1839,12.932689521487172,77.52850162129687,Road_306
S1840,12.938500730572448,77.53329969241732,Road_470
S1841,12.9092495724939,77.59044520104024,Road_207
S1842,12.993884194530679,77.58315383746634,Road_157
S1843,12.960447857962967,77.56839844270247,Road_271
S1844,12.984517276657915,77.52149311124136,Road_297
S1845,12.9693431482738,77.54908335054931,Road_37
S1846,12.93233891402574,77.5058489983157,Road_239
S1847,12.954702097795867,77.53885553967386,Road_373
S1848,12.93441450177718,77.59793585917902,Road_477
S1849,12.969085809580038,77.50855219013246,Road_336
S1850,12.989623064126707,77.544472068109,Road_362
S1851,12.971870229721297,77.57144513509503,Road_115
S1852,12.945033239548664,77.55713368494492,Road_141
S1853,12.911370117128351,77.55747722998562,Road_450
S1854,12.964934645417326,77.50040683811203,Road_75
S1855,12.98181015395266,77.57491034376243,Road_407
S1856,12.918705404035059,77.53261062874381,Road_470
S1857,12.906134171573722,77.58464614401386,Road_486
S1858,12.976407393411291,77.56967865775991,Road_397
S1859,12.93184599121541,77.51570168863631,Road_159
S1860,12.944940825960968,77.52838574123486,Road_174
S1861,12.9885641207478,77.57828614278407,Road_481
S1862,12.997838475910708,77.57116665240403,Road_395
S1863,12.986428905231959,77.58694370024263,Road_19
S1864,12.918965771381423,77.54772329821232,Road_460
S1865,12.91282467344572,77.54096592832082,Road_361
S1866,12.98757461004364,77.53200809995775,Road_280
S1867,12.999074474606758,77.52306398483063,Road_73
S1868,12.95683716086379,77.50112174737986,Road_128
S1869,12.963892061840872,77.55750048749081,Road_383
S1870,12.989646531118186,77.53751347981101,Road_95
S1871,12.908884248640815,77.51325409856854,Road_297
S1872,12.910722508892732,77.51528652766739,Road_158
S1873,12.968218109612284,77.54751585193536,Road_429
S1874,12.947856883452422,77.52948865117136,Road_348
S1875,12.996610416031556,77.5532605380935,Road_203
S1876,12.99304112480926,77.57276845894158,Road_321
S1877,12.978882328241811,77.5864317736366,Road_85
S1878,12.907934039941305,77.5771492124494,Road_382
S1879,12.967148404945226,77.54460556726917,Road_83
S1880,12.972015644175574,77.57858635299391,Road_408
S1881,12.910266004408527,77.51081141828594,Road_180
S1882,12.965817816753662,77.50073878903675,Road_152
S1883,12.901961880261894,77.53422801079148,Road_380
S1884,12.909069168911113,77.58771669284722,Road_250
S1885,12.923700868856708,77.55928196168087,Road_230
S1886,12.928611951104813,77.59186904550037,Road_299
S1887,12.927884288868423,77.54279341521526,Road_49
S1888,12.93748481740417,77.55350785528616,Road_315
S1889,12.972923920678962,77.57150398705978,Road_233
S1890,12.904996000167175,77.52440851072993,Road_462
S1891,12.93996688796514,77.56599253364631,Road_410
S1892,12.993226057061744,77.57945226611749,Road_439
S1893,12.962243988420452,77.5768421035523,Road_10
S1894,12.905082879803581,77.55064758612944,Road_111
S1895,12.998598509946591,77.53993203279666,Road_113
S1896,12.965098796442307,77.5447221371336,Road_146
S1897,12.908855559480099,77.50496546638244,Road_315
S1898,12.965256331563205,77.50271650389361,Road_402
S1899,12.913823373111251,77.56037559965763,Road_52
S1900,12.905090121568131,77.59679655918335,Road_233
S1901,12.922313948191523,77.53650887826225,Road_291
S1902,12.949889663285102,77.51363184296372,Road_434
S1903,12.92884386766173,77.56025390222095,Road_2
S1904,12.941165224559947,77.51463457094285,Road_430
S1905,12.919701450170093,77.51080995637491,Road_251
S1906,12.989998746443172,77.51393813872572,Road_27
S1907,12.935912463890112,77.52553181406616,Road_209
S1908,12.932100957389688,77.50508770989771,Road_158
S1909,12.92669664659056,77.56863233975703,Road_88
S1910,12.979707761942416,77.50850410926051,Road_300
S1911,12.909648641017036,77.56360465682214,Road_43
S1912,12.96709171414976,77.53045850685079,Road_497
S1913,12.915009596088044,77.52031334117433,Road_367
S1914,12.942608924268479,77.57175144603448,Road_352
S1915,12.919534401510548,77.57466995538702,Road_167
S1916,12.951014988379399,77.5975620510933,Road_381
S1917,12.931076785247596,77.55893670723543,Road_2
S1918,12.991818621869212,77.57733871491288,Road_21
S1919,12.933420728742774,77.51507687506366,Road_224
S1920,12.94544804352844,77.52836300910357,Road_188
S1921,12.975282553120259,77.52885782746665,Road_184
S1922,12.980912896338982,77.57233627263962,Road_485
S1923,12.92537159412175,77.55875627649175,Road_341
S1924,12.956493320455143,77.55506201500047,Road_172
S1925,12.94130529060897,77.57863438376002,Road_331
S1926,12.983808297088784,77.5790552979939,Road_473
S1927,12.975313875455004,77.59286694315175,Road_198
S1928,12.905940657502939,77.5311623357221,Road_363
S1929,12.975547774877862,77.59464774722565,Road_386
S1930,12.97263267159967,77.57344771747597,Road_367
S1931,12.961158959028031,77.54285774219608,Road_373
S1932,12.927363381603776,77.59260518304768,Road_500
S1933,12.923310542643552,77.59175831459352,Road_298
S1934,12.98220216374802,77.54116377481779,Road_160
S1935,12.93268204885311,77.52138418412265,Road_383
S1936,12.98680178011958,77.55561715542844,Road_272
S1937,12.90089384667823,77.5281932250424,Road_491
S1938,12.9410099382254,77.56351918196457,Road_464
S1939,12.905301686328679,77.54145991544407,Road_481
S1940,12.988450013254255,77.5412689136359,Road_216
S1941,12.927028889232867,77.55299539873103,Road_292
S1942,12.995254508892234,77.5707791748796,Road_282
S1943,12.985784541615436,77.55979473897061,Road_108
S1944,12.952309798732232,77.50444365444704,Road_328
S1945,12.928768712351134,77.58743586205867,Road_331
S1946,12.979204576613988,77.51849017046554,Road_279
S1947,12.917623972014932,77.58038352909797,Road_325
S1948,12.971493285617369,77.54312505995954,Road_8
S1949,12.905865793530388,77.59468058918473,Road_293
S1950,12.911314773711348,77.57090236203204,Road_170
S1951,12.980322802477694,77.53201322001216,Road_396
S1952,12.990143396348603,77.54079541755024,Road_439
S1953,12.964907940751631,77.58433510329232,Road_431
S1954,12.93870498886641,77.56446583912185,Road_351
S1955,12.925957264507444,77.56432635834916,Road_27
S1956,12.928707740368885,77.55742260661805,Road_453
S1957,12.91746939152792,77.57119441959597,Road_179
S1958,12.941460132473846,77.55560370065272,Road_114
S1959,12.963605831356015,77.50847093801923,Road_41
S1960,12.965487676892794,77.58997503489087,Road_73
S1961,12.922411157634242,77.5023635713657,Road_186
S1962,12.907658456170983,77.58453631681984,Road_112
S1963,12.96764412008133,77.50359084309301,Road_293
S1964,12.908983174718943,77.50844558905416,Road_9
S1965,12.956922797023417,77.53098272000757,Road_439
S1966,12.949989502683056,77.59728752012624,Road_207
S1967,12.982223736901814,77.581940863264,Road_84
S1968,12.975420157212252,77.57033896421999,Road_461
S1969,12.964463688149516,77.5258410324234,Road_122
S1970,12.941012532370658,77.53840962469624,Road_420
S1971,12.975861866533842,77.55330791115234,Road_386
S1972,12.97590476619753,77.50911113013574,Road_118
S1973,12.944367522218407,77.55049690804654,Road_295
S1974,12.92298955510213,77.54053629782626,Road_434
S1975,12.985159785882592,77.59798823504485,Road_348
S1976,12.96311755592747,77.5355862664414,Road_225
S1977,12.926275395679111,77.5081757272689,Road_429
S1978,12.98353209093517,77.52325757346394,Road_422
S1979,12.910836364593248,77.57095141391224,Road_15
S1980,12.987979274962854,77.57690801578772,Road_282
S1981,12.973468278085383,77.551535476143,Road_459
S1982,12.993226672933679,77.58162431242731,Road_253
S1983,12.93607304213878,77.55703425187153,Road_43
S1984,12.988511808348013,77.57438874676131,Road_352
S1985,12.91229721490512,77.59725389669096,Road_400
S1986,12.903531835276079,77.55210003268319,Road_257
S1987,12.964789025019714,77.54541781982317,Road_298
S1988,12.907127121157815,77.5461313739958,Road_431
S1989,12.915968543098389,77.55482789873301,Road_198
S1990,12.965457276458443,77.55701101963344,Road_82
S1991,12.997734629855113,77.52666953474257,Road_303
S1992,12.999496106327422,77.55114176202125,Road_395
S1993,12.920209788041968,77.52606269430285,Road_86
S1994,12.99479794253128,77.50986331854499,Road_139
S1995,12.908852299364396,77.52797681042485,Road_204
S1996,12.907529018136742,77.55195626962252,Road_42
S1997,12.979656998657214,77.51645936369802,Road_463
S1998,12.931744306721813,77.56484094174617,Road_92
S1999,12.994513837539847,77.55977234923694,Road_493
S2000,12.950368212352497,77.56386225321513,Road_129
S2001,12.934558176451894,77.58968236056917,Road_477
S2002,12.910820516256644,77.53087595345906,Road_384
S2003,12.94619802011185,77.57483378503208,Road_319
S2004,12.921109742069014,77.53480776035327,Road_207
S2005,12.924066950304269,77.50368400645375,Road_161
S2006,12.962139820513157,77.51601334475974,Road_307
S2007,12.980897830233769,77.51632367660177,Road_274
S2008,12.978745491307317,77.51701135009469,Road_410
S2009,12.915074073503082,77.55122854634763,Road_343
S2010,12.933748714877728,77.56639514090693,Road_257
S2011,12.902096897676033,77.52999391680673,Road_417
S2012,12.905838755139639,77.54941744761396,Road_95
S2013,12.953504919863045,77.59132994365388,Road_40
S2014,12.912430398154601,77.50867965694384,Road_152
S2015,12.946129348907736,77.52745379318495,Road_398
S2016,12.906372364769155,77.5101166230968,Road_263
S2017,12.93621414840529,77.53367681958713,Road_147
S2018,12.960586418706047,77.51303692146026,Road_498
S2019,12.987931297640996,77.56968172910344,Road_147
S2020,12.915614301622584,77.50268879614705,Road_490
S2021,12.970496004733835,77.57640316681213,Road_357
S2022,12.918923547243464,77.51357847810883,Road_322
S2023,12.969355490347844,77.5761181787248,Road_293
S2024,12.993408174160708,77.5661182217748,Road_47
S2025,12.99032446168034,77.51402885071664,Road_379
S2026,12.955078288664481,77.55905934496317,Road_349
S2027,12.908164298949247,77.59087577036239,Road_401
S2028,12.93129876046419,77.57589983174512,Road_367
S2029,12.902113932275808,77.56756641878027,Road_305
S2030,12.985351104823637,77.55618395945825,Road_105
S2031,12.930954790751649,77.54534768257838,Road_337
S2032,12.925027802108618,77.57956352880431,Road_256
S2033,12.987627257732756,77.59693605253871,Road_494
S2034,12.920133426459543,77.51736421045415,Road_84
S2035,12.97594485736774,77.57067522456065,Road_24
S2036,12.936834255039747,77.51913048923569,Road_197
S2037,12.997455870247995,77.57493863493474,Road_220
S2038,12.93806893893886,77.56216003249352,Road_82
S2039,12.947621514925942,77.59927448076343,Road_191
S2040,12.997860883333697,77.57646891541226,Road_177
S2041,12.948285252943803,77.56253141268463,Road_419
S2042,12.956008002691897,77.5793438698292,Road_30
S2043,12.976113081283493,77.53657946010988,Road_61
S2044,12.901688414076508,77.51763985492357,Road_55
S2045,12.931174015423318,77.57245733953945,Road_362
S2046,12.970586334761649,77.5653470528223,Road_47
S2047,12.983549784844987,77.50579729740456,Road_246
S2048,12.976260052052986,77.55366483585017,Road_128
S2049,12.967899001721536,77.58055751776048,Road_221
S2050,12.913296086898784,77.5767401386558,Road_152
S2051,12.949994398370544,77.57047557440352,Road_267
S2052,12.936467821117501,77.52952468570531,Road_47
S2053,12.908627602426815,77.51627523564645,Road_260
S2054,12.976843941649852,77.52126948905752,Road_276
S2055,12.968292869794208,77.58912660618877,Road_310
S2056,12.96328898035658,77.51543921718931,Road_108
S2057,12.908577447946378,77.56269494331676,Road_177
S2058,12.91209519529833,77.57559391828177,Road_242
S2059,12.929339804638941,77.58095809449156,Road_246
S2060,12.955003105311864,77.57047853707778,Road_133
S2061,12.994103100635481,77.50121665661918,Road_188
S2062,12.942754312097291,77.5294015055277,Road_400
S2063,12.917847744847002,77.56983796720658,Road_22
S2064,12.906073533626575,77.52425858004582,Road_402
S2065,12.92274202766489,77.5753479776359,Road_234
S2066,12.998489051147544,77.54279728449738,Road_205
S2067,12.907253837751778,77.59147636375907,Road_455
S2068,12.915380760781128,77.51145552806935,Road_183
S2069,12.974992559576359,77.59077689512982,Road_15
S2070,12.931518214079992,77.5880377916714,Road_385
S2071,12.930343833193383,77.58720114919709,Road_195
S2072,12.996997833076442,77.52381119579945,Road_363
S2073,12.914730638839613,77.52874001191074,Road_290
S2074,12.905458527901557,77.51568010476412,Road_464
S2075,12.927849516519057,77.54474663731531,Road_424
S2076,12.960295165995285,77.55736855988249,Road_205
S2077,12.966706591970743,77.50188476347483,Road_466
S2078,12.93625780484712,77.50829697335425,Road_26
S2079,12.976266184136756,77.5950095145755,Road_259
S2080,12.914241260096341,77.53580323458971,Road_422
S2081,12.91982675677881,77.51877656518155,Road_179
S2082,12.941570091044161,77.50759859478921,Road_462
S2083,12.931841160838811,77.52687330256572,Road_217
S2084,12.977697388319342,77.58268925255136,Road_476
S2085,12.95636282135279,77.55334945772671,Road_188
S2086,12.918097732082986,77.58574710739155,Road_474
S2087,12.93121189914722,77.53000574557905,Road_420
S2088,12.9736571141557,77.56411636905347,Road_295
S2089,12.947174757851197,77.54458213342731,Road_112
S2090,12.96081631741789,77.53572449608968,Road_12
S2091,12.947333740030814,77.51048993398034,Road_191
S2092,12.935345075106948,77.54159097735266,Road_231
S2093,12.996115070632483,77.54376656138336,Road_132
S2094,12.925675424458461,77.54673580537302,Road_198
S2095,12.93434180354292,77.56949006204998,Road_229
S2096,12.905666597909812,77.5203577943881,Road_477
S2097,12.906849659685731,77.51137743719322,Road_239
S2098,12.996063206286298,77.55659527416522,Road_88
S2099,12.947329140699724,77.50071995352964,Road_223
S2100,12.946490258479763,77.56766666946827,Road_230
S2101,12.958231418700022,77.5333033768295,Road_324
S2102,12.996734513370015,77.58715252854984,Road_279
S2103,12.993306331499452,77.53229037583165,Road_212
S2104,12.978097022534556,77.53728900526693,Road_308
S2105,12.987552344960491,77.523916710178,Road_14
S2106,12.904400678181432,77.5914524093651,Road_142
S2107,12.934246782877095,77.55606854803973,Road_495
S2108,12.972100124655485,77.57494597483368,Road_98
S2109,12.993312993722725,77.58271821046405,Road_347
S2110,12.954782614994988,77.5756014611375,Road_238
S2111,12.989105078445041,77.58584519735054,Road_13
S2112,12.932488061512094,77.52215776132033,Road_77
S2113,12.971380682307927,77.58494571920666,Road_459
S2114,12.959043200544325,77.54578775224283,Road_453
S2115,12.987060308765844,77.55860832422536,Road_291
S2116,12.920627450070441,77.5344565709164,Road_47
S2117,12.987619264449078,77.50339964280415,Road_345
S2118,12.93189092096233,77.54713378434143,Road_31
S2119,12.982295427184562,77.59694113145108,Road_457
S2120,12.978961304317249,77.59258059620355,Road_370
S2121,12.942518780302835,77.56792336121018,Road_209
S2122,12.92861296066678,77.52945228511179,Road_369
S2123,12.924731284408862,77.5802458973223,Road_229
S2124,12.902188828177923,77.53427108391445,Road_171
S2125,12.976172801954378,77.59834765260797,Road_307
S2126,12.910521995934129,77.52493310728657,Road_277
S2127,12.902376997112627,77.59041273682055,Road_457
S2128,12.97454589290224,77.53592386756846,Road_243
S2129,12.920730757758102,77.53899380158748,Road_448
S2130,12.943299109504705,77.50814282536021,Road_214
S2131,12.914835361494337,77.53439466920027,Road_132
S2132,12.951515799733876,77.59607002483855,Road_378
S2133,12.951583337619015,77.50179991826333,Road_312
S2134,12.974013355880397,77.54111419620486,Road_343
S2135,12.977288174175113,77.50493220060456,Road_428
S2136,12.948129465030723,77.52245300268943,Road_353
S2137,12.92034201587635,77.56693740073747,Road_384
S2138,12.996808348198028,77.5747107667133,Road_280
S2139,12.974238513914399,77.50311971684401,Road_301
S2140,12.90560931714344,77.58777751208977,Road_376
S2141,12.91756544629102,77.51315521584347,Road_14
S2142,12.927643903134332,77.5906058268071,Road_6
S2143,12.99594287378871,77.58974536818799,Road_168
S2144,12.971372701021975,77.51308302687195,Road_147
S2145,12.922011280976482,77.5711702356394,Road_246
S2146,12.932917884441467,77.54715314159466,Road_75
S2147,12.903771519613775,77.5264159278896,Road_184
S2148,12.983694900566261,77.54902925665745,Road_453
S2149,12.965702427791133,77.56579636543609,Road_439
S2150,12.925799207827245,77.53394406682511,Road_126
S2151,12.906713142277654,77.58839570241645,Road_335
S2152,12.940833813810139,77.54078647940591,Road_415
S2153,12.99033486992479,77.5225469267816,Road_44
S2154,12.91325063997482,77.53581733289639,Road_369
S2155,12.925560921256503,77.51744120099072,Road_186
S2156,12.966271493419374,77.50341626569895,Road_202
S2157,12.977171002054764,77.51040798686724,Road_309
S2158,12.986003148341192,77.50120736840564,Road_211
S2159,12.974729095366683,77.50053214542754,Road_60
S2160,12.98332987981068,77.54646193306564,Road_159
S2161,12.959841633288148,77.56989720242228,Road_59
S2162,12.9236129337257,77.57038863123537,Road_15
S2163,12.9164185910996,77.58435973906832,Road_8
S2164,12.97631209463697,77.57076955157163,Road_197
S2165,12.97116095785249,77.55944752192367,Road_260
S2166,12.964280758913146,77.59190063748343,Road_232
S2167,12.903097858079954,77.55163425900892,Road_230
S2168,12.966362953672396,77.54493256794456,Road_204
S2169,12.9954269405231,77.50966643086976,Road_413
S2170,12.928147308780702,77.57990458115351,Road_248
S2171,12.917667302088299,77.5772839148483,Road_227
S2172,12.92799605394472,77.53061887088329,Road_414
S2173,12.943380573008312,77.57057236725747,Road_383
S2174,12.926347744954965,77.50011185269743,Road_424
S2175,12.92295928163809,77.5317274168609,Road_497
S2176,12.976814319604143,77.59952153239105,Road_279
S2177,12.92824394865748,77.50466840220864,Road_233
S2178,12.973237403658075,77.5675355614747,Road_383
S2179,12.991807616959896,77.59103763217378,Road_51
S2180,12.97805955380159,77.56707244850446,Road_340
S2181,12.973606243530911,77.53346337393188,Road_131
S2182,12.967294659127441,77.5158624793592,Road_141
S2183,12.930544095191944,77.59202265952777,Road_372
S2184,12.908914631916309,77.57178891989103,Road_207
S2185,12.991606567882519,77.50319724064022,Road_174
S2186,12.930505754024356,77.5000029311001,Road_361
S2187,12.93277151182469,77.53111197817104,Road_5
S2188,12.908354454930748,77.52598604001342,Road_116
S2189,12.977501935210823,77.5988245748074,Road_143
S2190,12.933934885144248,77.51500692945196,Road_297
S2191,12.913291652987589,77.5094316688026,Road_8
S2192,12.99728954742015,77.58230499354634,Road_38
S2193,12.97467994094532,77.50427816028461,Road_306
S2194,12.94732559455375,77.55157506619646,Road_400
S2195,12.9705923671093,77.53803348623407,Road_331
S2196,12.993198370907661,77.54098522571148,Road_293
S2197,12.907051675592246,77.57540183391991,Road_270
S2198,12.93982707415095,77.5119568716352,Road_10
S2199,12.966895026299778,77.54286821029358,Road_327
S2200,12.9287210642696,77.5506557328308,Road_298
S2201,12.953342477466188,77.56902496782823,Road_364
S2202,12.958573227982876,77.57854481728594,Road_212
S2203,12.979058523167556,77.54150927039109,Road_11
S2204,12.901188455014559,77.54126813385645,Road_432
S2205,12.966545621641282,77.54565645047249,Road_362
S2206,12.905357116231519,77.58368883318045,Road_343
S2207,12.932458079376307,77.50133457583634,Road_283
S2208,12.967091357502584,77.56668356280188,Road_463
S2209,12.91208790341097,77.57210160012913,Road_264
S2210,12.981280581502377,77.56572381404521,Road_495
S2211,12.927139544006764,77.51190562011683,Road_44
S2212,12.998212400213912,77.51876221267008,Road_329
S2213,12.92758184118783,77.52276150863003,Road_363
S2214,12.938505269144848,77.598390244577,Road_318
S2215,12.92230281291317,77.58435281659078,Road_460
S2216,12.989544168675847,77.54800334859581,Road_300
S2217,12.980738423301528,77.5601643548387,Road_250
S2218,12.944967597616287,77.54187444737612,Road_456
S2219,12.993865292183518,77.57074171862202,Road_411
S2220,12.92799289559285,77.57169371795607,Road_409
S2221,12.923582113965569,77.5680046788086,Road_166
S2222,12.92454748725779,77.59594401595928,Road_185
S2223,12.907958136134715,77.59558717605263,Road_233
S2224,12.957043810584482,77.58263135764574,Road_308
S2225,12.902744043331454,77.55405938041595,Road_360
S2226,12.921126234296002,77.58534178306027,Road_419
S2227,12.902489990922783,77.5481267971429,Road_86
S2228,12.959240394613724,77.56673098630795,Road_26
S2229,12.98297220979326,77.58181466805672,Road_395
S2230,12.974163781297788,77.51388200829201,Road_208
S2231,12.901252495574052,77.55102089738578,Road_388
S2232,12.901410545007698,77.51117256270767,Road_249
S2233,12.946330070578185,77.5580941256429,Road_395
S2234,12.95699933565339,77.55298694787089,Road_296
S2235,12.963514947558895,77.55040302995727,Road_11
S2236,12.909310150988196,77.57424572345786,Road_279
S2237,12.923892949193531,77.50131586725423,Road_491
S2238,12.905831682819425,77.59059516963396,Road_83
S2239,12.937619701359825,77.56685264317689,Road_25
S2240,12.940393585740395,77.5504784413281,Road_174
S2241,12.9672250827562,77.53798817084473,Road_427
S2242,12.955481479065547,77.59845308527142,Road_375
S2243,12.97395450919778,77.52932202472532,Road_29
S2244,12.993949089878924,77.50137782489581,Road_53
S2245,12.92075242854858,77.54000820145257,Road_207
S2246,12.953221088624684,77.53789401582429,Road_319
S2247,12.979088060358944,77.5316509956729,Road_91
S2248,12.948051491073983,77.52751517202081,Road_11
S2249,12.958395802103462,77.57345396165722,Road_140
S2250,12.997670121866046,77.50563649673673,Road_286
S2251,12.91246445586031,77.54008921712786,Road_427
S2252,12.978701114328404,77.59919099599789,Road_382
S2253,12.984732047665329,77.56355672630887,Road_159
S2254,12.974543702277765,77.58025426110066,Road_67
S2255,12.995118777136247,77.56386973589419,Road_271
S2256,12.952583198108176,77.59126777387452,Road_88
S2257,12.933430866667871,77.55771046945885,Road_185
S2258,12.956599122643603,77.56331616017067,Road_320
S2259,12.93279386434974,77.51129097696928,Road_486
S2260,12.978241591509404,77.58566708911897,Road_421
S2261,12.961406195452444,77.56209418137232,Road_225
S2262,12.937494616206138,77.57511778989651,Road_419
S2263,12.942228293636708,77.57713737410326,Road_479
S2264,12.985895234889513,77.53188249852325,Road_359
S2265,12.965107971859933,77.5571786209464,Road_88
S2266,12.925733995323432,77.51928974611496,Road_121
S2267,12.950473445653039,77.54187819314207,Road_182
S2268,12.974831826968009,77.53798735529739,Road_128
S2269,12.92779332243606,77.58990122756683,Road_420
S2270,12.90626632277152,77.52147679567622,Road_64
S2271,12.917881939998008,77.54247431882179,Road_146
S2272,12.906607936466711,77.5393636126575,Road_468
S2273,12.998697129861295,77.55329180991426,Road_30
S2274,12.988845459580846,77.55268224329863,Road_286
S2275,12.992120429078673,77.54246816421384,Road_462
S2276,12.968657697950027,77.5367907348699,Road_426
