timestamp,sensor_id,flow,speed,occupancy
2025-01-01 10:50:00,S83,72,62,0.18
2025-01-01 10:55:00,S83,99,60,0.82
2025-01-01 11:00:00,S83,132,59,0.83
2025-01-01 11:05:00,S83,97,30,0.17
2025-01-01 11:10:00,S83,126,51,0.17
2025-01-01 11:15:00,S83,153,46,0.88
2025-01-01 11:20:00,S83,147,46,0.78
2025-01-01 11:25:00,S83,104,41,0.47
2025-01-01 11:30:00,S83,59,38,0.83
2025-01-01 11:35:00,S83,156,54,0.45
2025-01-01 11:40:00,S83,147,55,0.39
2025-01-01 11:45:00,S83,183,69,0.4
2025-01-01 11:50:00,S83,98,31,0.9
2025-01-01 11:55:00,S83,119,27,0.8
2025-01-01 12:00:00,S83,180,47,0.19
2025-01-01 12:05:00,S83,69,36,0.55
2025-01-01 12:10:00,S83,198,60,0.36
2025-01-01 12:15:00,S83,104,60,0.32
2025-01-01 12:20:00,S83,120,41,0.72
2025-01-01 12:25:00,S83,112,39,0.77
2025-01-01 12:30:00,S83,130,61,0.22
2025-01-01 12:35:00,S83,174,29,0.62
2025-01-01 12:40:00,S83,112,40,0.41
2025-01-01 12:45:00,S83,196,69,0.51
2025-01-01 12:50:00,S83,85,54,0.88
2025-01-01 12:55:00,S83,51,40,0.28
2025-01-01 13:00:00,S83,96,67,0.12
2025-01-01 13:05:00,S83,155,51,0.6
2025-01-01 13:10:00,S83,191,47,0.46
2025-01-01 13:15:00,S83,165,53,0.75
2025-01-01 13:20:00,S83,186,46,0.14
2025-01-01 13:25:00,S83,53,26,0.18
2025-01-01 13:30:00,S83,123,59,0.9
2025-01-01 13:35:00,S83,195,52,0.52
2025-01-01 13:40:00,S83,96,36,0.73
2025-01-01 13:45:00,S83,170,52,0.51
2025-01-01 13:50:00,S83,61,28,0.21
2025-01-01 13:55:00,S83,158,51,0.83
2025-01-01 14:00:00,S83,175,45,0.84
2025-01-01 14:05:00,S83,172,30,0.55
2025-01-01 14:10:00,S83,164,64,0.86
2025-01-01 14:15:00,S83,64,28,0.49
2025-01-01 06:00:00,S84,187,23,0.21
2025-01-01 06:05:00,S84,110,29,0.12
2025-01-01 06:10:00,S84,159,35,0.48
2025-01-01 06:15:00,S84,165,43,0.65
2025-01-01 06:20:00,S84,86,38,0.67
2025-01-01 06:25:00,S84,144,56,0.88
2025-01-01 06:30:00,S84,123,22,0.25
2025-01-01 06:35:00,S84,154,32,0.72
2025-01-01 06:40:00,S84,71,64,0.57
2025-01-01 06:45:00,S84,73,46,0.82
2025-01-01 06:50:00,S84,137,32,0.4
2025-01-01 06:55:00,S84,53,33,0.49
2025-01-01 07:00:00,S84,127,23,0.67
2025-01-01 07:05:00,S84,154,28,0.61
2025-01-01 07:10:00,S84,150,31,0.65
2025-01-01 07:15:00,S84,136,64,0.12
2025-01-01 07:20:00,S84,59,29,0.83
2025-01-01 07:25:00,S84,137,56,0.42
2025-01-01 07:30:00,S84,191,30,0.77
2025-01-01 07:35:00,S84,197,68,0.2
2025-01-01 07:40:00,S84,86,66,0.82
2025-01-01 07:45:00,S84,107,28,0.15
2025-01-01 07:50:00,S84,99,68,0.57
2025-01-01 07:55:00,S84,140,61,0.28
2025-01-01 08:00:00,S84,117,64,0.27
2025-01-01 08:05:00,S84,165,49,0.38
2025-01-01 08:10:00,S84,52,69,0.39
2025-01-01 08:15:00,S84,80,68,0.32
2025-01-01 08:20:00,S84,168,30,0.13
2025-01-01 08:25:00,S84,80,57,0.25
2025-01-01 08:30:00,S84,106,49,0.6
2025-01-01 08:35:00,S84,114,36,0.67
2025-01-01 08:40:00,S84,78,25,0.37
2025-01-01 08:45:00,S84,174,64,0.52
2025-01-01 08:50:00,S84,68,49,0.2
2025-01-01 08:55:00,S84,144,55,0.55
2025-01-01 09:00:00,S84,82,65,0.43
2025-01-01 09:05:00,S84,52,42,0.7
2025-01-01 09:10:00,S84,153,53,0.39
2025-01-01 09:15:00,S84,134,25,0.47
2025-01-01 09:20:00,S84,117,70,0.55
2025-01-01 09:25:00,S84,182,66,0.55
2025-01-01 09:30:00,S84,75,67,0.84
2025-01-01 09:35:00,S84,122,36,0.74
2025-01-01 09:40:00,S84,128,54,0.78
2025-01-01 09:45:00,S84,55,20,0.74
2025-01-01 09:50:00,S84,163,66,0.75
2025-01-01 09:55:00,S84,190,33,0.5
2025-01-01 10:00:00,S84,120,58,0.3
2025-01-01 10:05:00,S84,199,31,0.13
2025-01-01 10:10:00,S84,104,24,0.35
2025-01-01 10:15:00,S84,152,38,0.52
2025-01-01 10:20:00,S84,152,22,0.8
2025-01-01 10:25:00,S84,154,66,0.41
2025-01-01 10:30:00,S84,141,51,0.15
2025-01-01 10:35:00,S84,111,69,0.13
2025-01-01 10:40:00,S84,59,50,0.18
2025-01-01 10:45:00,S84,156,55,0.59
2025-01-01 10:50:00,S84,83,43,0.47
2025-01-01 10:55:00,S84,181,29,0.58
2025-01-01 11:00:00,S84,57,51,0.45
2025-01-01 11:05:00,S84,148,42,0.21
2025-01-01 11:10:00,S84,56,37,0.55
2025-01-01 11:15:00,S84,89,33,0.44
2025-01-01 11:20:00,S84,86,24,0.22
2025-01-01 11:25:00,S84,69,56,0.86
2025-01-01 11:30:00,S84,100,37,0.5
2025-01-01 11:35:00,S84,163,48,0.76
2025-01-01 11:40:00,S84,124,67,0.23
2025-01-01 11:45:00,S84,84,61,0.2
2025-01-01 11:50:00,S84,122,22,0.3
2025-01-01 11:55:00,S84,130,43,0.46
2025-01-01 12:00:00,S84,195,65,0.48
2025-01-01 12:05:00,S84,174,28,0.38
2025-01-01 12:10:00,S84,165,25,0.62
2025-01-01 12:15:00,S84,161,42,0.14
2025-01-01 12:20:00,S84,75,59,0.14
2025-01-01 12:25:00,S84,199,21,0.79
2025-01-01 12:30:00,S84,54,29,0.85
2025-01-01 12:35:00,S84,124,57,0.39
2025-01-01 12:40:00,S84,146,25,0.15
2025-01-01 12:45:00,S84,169,44,0.31
2025-01-01 12:50:00,S84,107,42,0.43
2025-01-01 12:55:00,S84,81,22,0.13
2025-01-01 13:00:00,S84,182,43,0.33
2025-01-01 13:05:00,S84,192,49,0.15
2025-01-01 13:10:00,S84,186,64,0.83
2025-01-01 13:15:00,S84,68,33,0.21
2025-01-01 13:20:00,S84,123,45,0.31
2025-01-01 13:25:00,S84,74,58,0.63
2025-01-01 13:30:00,S84,200,61,0.63
2025-01-01 13:35:00,S84,171,46,0.54
2025-01-01 13:40:00,S84,172,36,0.79
2025-01-01 13:45:00,S84,105,23,0.66
2025-01-01 13:50:00,S84,182,28,0.81
2025-01-01 13:55:00,S84,89,66,0.16
2025-01-01 14:00:00,S84,61,24,0.5
2025-01-01 14:05:00,S84,157,20,0.47
2025-01-01 14:10:00,S84,97,59,0.18
2025-01-01 14:15:00,S84,64,38,0.68
2025-01-01 06:00:00,S85,171,65,0.25
2025-01-01 06:05:00,S85,158,29,0.53
2025-01-01 06:10:00,S85,75,37,0.4
2025-01-01 06:15:00,S85,79,66,0.24
2025-01-01 06:20:00,S85,71,60,0.15
2025-01-01 06:25:00,S85,159,65,0.46
2025-01-01 06:30:00,S85,65,68,0.12
2025-01-01 06:35:00,S85,123,52,0.54
2025-01-01 06:40:00,S85,200,23,0.81
2025-01-01 06:45:00,S85,92,69,0.87
2025-01-01 06:50:00,S85,181,51,0.68
2025-01-01 06:55:00,S85,190,33,0.28
2025-01-01 07:00:00,S85,178,30,0.2
2025-01-01 07:05:00,S85,188,59,0.12
2025-01-01 07:10:00,S85,89,52,0.42
2025-01-01 07:15:00,S85,193,51,0.14
2025-01-01 07:20:00,S85,126,25,0.43
2025-01-01 07:25:00,S85,111,61,0.64
2025-01-01 07:30:00,S85,57,28,0.27
2025-01-01 07:35:00,S85,124,20,0.63
2025-01-01 07:40:00,S85,142,39,0.35
2025-01-01 07:45:00,S85,173,43,0.22
2025-01-01 07:50:00,S85,157,59,0.83
2025-01-01 07:55:00,S85,143,26,0.23
2025-01-01 08:00:00,S85,122,53,0.38
2025-01-01 08:05:00,S85,65,39,0.9
2025-01-01 08:10:00,S85,185,54,0.14
2025-01-01 08:15:00,S85,91,28,0.1
2025-01-01 08:20:00,S85,191,55,0.83
2025-01-01 08:25:00,S85,129,57,0.41
2025-01-01 08:30:00,S85,96,63,0.15
2025-01-01 08:35:00,S85,50,30,0.27
2025-01-01 08:40:00,S85,121,45,0.19
2025-01-01 08:45:00,S85,96,36,0.62
2025-01-01 08:50:00,S85,92,47,0.78
2025-01-01 08:55:00,S85,123,41,0.5
2025-01-01 09:00:00,S85,147,24,0.68
2025-01-01 09:05:00,S85,171,35,0.18
2025-01-01 09:10:00,S85,164,66,0.1
2025-01-01 09:15:00,S85,84,66,0.23
2025-01-01 09:20:00,S85,103,26,0.28
2025-01-01 09:25:00,S85,187,62,0.49
2025-01-01 09:30:00,S85,187,48,0.15
2025-01-01 09:35:00,S85,148,33,0.35
2025-01-01 09:40:00,S85,197,21,0.76
2025-01-01 09:45:00,S85,107,24,0.89
2025-01-01 09:50:00,S85,101,43,0.38
2025-01-01 09:55:00,S85,137,41,0.17
2025-01-01 10:00:00,S85,163,50,0.16
2025-01-01 10:05:00,S85,88,58,0.12
2025-01-01 10:10:00,S85,199,38,0.24
2025-01-01 10:15:00,S85,144,40,0.76
2025-01-01 10:20:00,S85,198,66,0.85
2025-01-01 10:25:00,S85,200,70,0.65
2025-01-01 10:30:00,S85,67,57,0.86
2025-01-01 10:35:00,S85,132,30,0.74
2025-01-01 10:40:00,S85,199,68,0.16
2025-01-01 10:45:00,S85,196,21,0.17
2025-01-01 10:50:00,S85,80,23,0.44
2025-01-01 10:55:00,S85,57,48,0.47
2025-01-01 11:00:00,S85,182,68,0.56
2025-01-01 11:05:00,S85,195,55,0.16
2025-01-01 11:10:00,S85,121,27,0.87
2025-01-01 11:15:00,S85,141,70,0.8
2025-01-01 11:20:00,S85,60,28,0.17
2025-01-01 11:25:00,S85,79,21,0.3
2025-01-01 11:30:00,S85,58,27,0.37
2025-01-01 11:35:00,S85,102,21,0.83
2025-01-01 11:40:00,S85,54,46,0.43
2025-01-01 11:45:00,S85,175,60,0.7
2025-01-01 11:50:00,S85,160,57,0.81
2025-01-01 11:55:00,S85,190,55,0.48
2025-01-01 12:00:00,S85,63,46,0.78
2025-01-01 12:05:00,S85,169,55,0.89
2025-01-01 12:10:00,S85,83,23,0.3
2025-01-01 12:15:00,S85,103,52,0.71
2025-01-01 12:20:00,S85,198,46,0.84
2025-01-01 12:25:00,S85,87,69,0.54
2025-01-01 12:30:00,S85,178,45,0.19
2025-01-01 12:35:00,S85,156,42,0.63
2025-01-01 12:40:00,S85,143,59,0.74
2025-01-01 12:45:00,S85,52,26,0.78
2025-01-01 12:50:00,S85,96,32,0.69
2025-01-01 12:55:00,S85,181,24,0.28
2025-01-01 13:00:00,S85,153,43,0.72
2025-01-01 13:05:00,S85,141,50,0.67
2025-01-01 13:10:00,S85,67,55,0.37
2025-01-01 13:15:00,S85,77,58,0.78
2025-01-01 13:20:00,S85,54,42,0.8
2025-01-01 13:25:00,S85,170,66,0.72
2025-01-01 13:30:00,S85,57,26,0.61
2025-01-01 13:35:00,S85,150,30,0.28
2025-01-01 13:40:00,S85,179,63,0.88
2025-01-01 13:45:00,S85,165,60,0.17
2025-01-01 13:50:00,S85,83,39,0.15
2025-01-01 13:55:00,S85,141,65,0.13
2025-01-01 14:00:00,S85,192,36,0.11
2025-01-01 14:05:00,S85,158,36,0.14
2025-01-01 14:10:00,S85,63,59,0.32
2025-01-01 14:15:00,S85,67,30,0.41
2025-01-01 06:00:00,S86,150,23,0.24
2025-01-01 06:05:00,S86,79,59,0.79
2025-01-01 06:10:00,S86,178,59,0.35
2025-01-01 06:15:00,S86,124,69,0.54
2025-01-01 06:20:00,S86,62,29,0.18
2025-01-01 06:25:00,S86,185,45,0.72
2025-01-01 06:30:00,S86,56,62,0.22
2025-01-01 06:35:00,S86,156,60,0.15
2025-01-01 06:40:00,S86,64,59,0.42
2025-01-01 06:45:00,S86,79,61,0.67
2025-01-01 06:50:00,S86,174,55,0.57
2025-01-01 06:55:00,S86,161,65,0.21
2025-01-01 07:00:00,S86,108,40,0.22
2025-01-01 07:05:00,S86,188,52,0.46
2025-01-01 07:10:00,S86,159,25,0.36
2025-01-01 07:15:00,S86,149,30,0.88
2025-01-01 07:20:00,S86,112,46,0.45
2025-01-01 07:25:00,S86,190,29,0.39
2025-01-01 07:30:00,S86,113,23,0.18
2025-01-01 07:35:00,S86,113,45,0.75
2025-01-01 07:40:00,S86,120,62,0.63
2025-01-01 07:45:00,S86,72,57,0.16
2025-01-01 07:50:00,S86,133,55,0.21
2025-01-01 07:55:00,S86,76,70,0.77
2025-01-01 08:00:00,S86,128,57,0.12
2025-01-01 08:05:00,S86,98,20,0.73
2025-01-01 08:10:00,S86,121,32,0.45
2025-01-01 08:15:00,S86,166,25,0.53
2025-01-01 08:20:00,S86,55,59,0.17
2025-01-01 08:25:00,S86,100,38,0.29
2025-01-01 08:30:00,S86,140,35,0.31
2025-01-01 08:35:00,S86,76,47,0.51
2025-01-01 08:40:00,S86,168,61,0.61
2025-01-01 08:45:00,S86,120,49,0.45
2025-01-01 08:50:00,S86,108,54,0.18
2025-01-01 08:55:00,S86,122,69,0.14
2025-01-01 09:00:00,S86,181,37,0.47
2025-01-01 09:05:00,S86,87,55,0.83
2025-01-01 09:10:00,S86,121,61,0.46
2025-01-01 09:15:00,S86,66,70,0.83
2025-01-01 09:20:00,S86,99,29,0.26
2025-01-01 09:25:00,S86,80,57,0.8
2025-01-01 09:30:00,S86,158,26,0.44
2025-01-01 09:35:00,S86,117,44,0.59
2025-01-01 09:40:00,S86,178,50,0.42
2025-01-01 09:45:00,S86,151,50,0.9
2025-01-01 09:50:00,S86,103,53,0.52
2025-01-01 09:55:00,S86,78,50,0.32
2025-01-01 10:00:00,S86,150,33,0.74
2025-01-01 10:05:00,S86,90,68,0.83
2025-01-01 10:10:00,S86,76,47,0.86
2025-01-01 10:15:00,S86,125,44,0.71
2025-01-01 10:20:00,S86,177,30,0.2
2025-01-01 10:25:00,S86,173,22,0.49
2025-01-01 10:30:00,S86,182,28,0.33
2025-01-01 10:35:00,S86,194,68,0.36
2025-01-01 10:40:00,S86,94,64,0.22
2025-01-01 10:45:00,S86,64,67,0.66
2025-01-01 10:50:00,S86,179,64,0.65
2025-01-01 10:55:00,S86,113,32,0.57
2025-01-01 11:00:00,S86,133,68,0.38
2025-01-01 11:05:00,S86,177,37,0.14
2025-01-01 11:10:00,S86,119,52,0.22
2025-01-01 11:15:00,S86,184,41,0.14
2025-01-01 11:20:00,S86,177,65,0.68
2025-01-01 11:25:00,S86,169,63,0.72
2025-01-01 11:30:00,S86,137,43,0.12
2025-01-01 11:35:00,S86,183,64,0.62
2025-01-01 11:40:00,S86,141,44,0.56
2025-01-01 11:45:00,S86,70,69,0.14
2025-01-01 11:50:00,S86,171,22,0.42
2025-01-01 11:55:00,S86,105,55,0.55
2025-01-01 12:00:00,S86,189,52,0.68
2025-01-01 12:05:00,S86,71,48,0.73
2025-01-01 12:10:00,S86,83,61,0.8
2025-01-01 12:15:00,S86,191,43,0.57
2025-01-01 12:20:00,S86,131,65,0.65
2025-01-01 12:25:00,S86,183,64,0.82
2025-01-01 12:30:00,S86,83,67,0.75
2025-01-01 12:35:00,S86,108,40,0.17
2025-01-01 12:40:00,S86,110,43,0.68
2025-01-01 12:45:00,S86,81,29,0.58
2025-01-01 12:50:00,S86,50,46,0.78
2025-01-01 12:55:00,S86,161,43,0.46
2025-01-01 13:00:00,S86,59,20,0.72
2025-01-01 13:05:00,S86,154,29,0.37
2025-01-01 13:10:00,S86,68,35,0.24
2025-01-01 13:15:00,S86,150,50,0.44
2025-01-01 13:20:00,S86,177,66,0.6
2025-01-01 13:25:00,S86,198,48,0.39
2025-01-01 13:30:00,S86,199,56,0.65
2025-01-01 13:35:00,S86,106,49,0.21
2025-01-01 13:40:00,S86,113,20,0.37
2025-01-01 13:45:00,S86,108,65,0.22
2025-01-01 13:50:00,S86,194,51,0.73
2025-01-01 13:55:00,S86,177,68,0.46
2025-01-01 14:00:00,S86,76,49,0.52
2025-01-01 14:05:00,S86,168,34,0.82
2025-01-01 14:10:00,S86,96,38,0.58
2025-01-01 14:15:00,S86,135,40,0.65
2025-01-01 06:00:00,S87,160,36,0.72
2025-01-01 06:05:00,S87,165,40,0.75
2025-01-01 06:10:00,S87,110,70,0.46
2025-01-01 06:15:00,S87,117,39,0.32
2025-01-01 06:20:00,S87,64,43,0.61
2025-01-01 06:25:00,S87,98,69,0.18
2025-01-01 06:30:00,S87,141,47,0.9
2025-01-01 06:35:00,S87,170,57,0.15
2025-01-01 06:40:00,S87,116,69,0.18
2025-01-01 06:45:00,S87,61,22,0.29
2025-01-01 06:50:00,S87,64,67,0.88
2025-01-01 06:55:00,S87,60,28,0.51
2025-01-01 07:00:00,S87,69,57,0.11
2025-01-01 07:05:00,S87,199,20,0.37
2025-01-01 07:10:00,S87,140,37,0.86
2025-01-01 07:15:00,S87,165,36,0.14
2025-01-01 07:20:00,S87,131,22,0.83
2025-01-01 07:25:00,S87,102,66,0.52
2025-01-01 07:30:00,S87,105,24,0.39
2025-01-01 07:35:00,S87,137,25,0.31
2025-01-01 07:40:00,S87,97,39,0.71
2025-01-01 07:45:00,S87,103,42,0.8
2025-01-01 07:50:00,S87,153,54,0.18
2025-01-01 07:55:00,S87,167,30,0.63
2025-01-01 08:00:00,S87,112,24,0.72
2025-01-01 08:05:00,S87,183,28,0.3
2025-01-01 08:10:00,S87,180,24,0.52
2025-01-01 08:15:00,S87,123,58,0.32
2025-01-01 08:20:00,S87,106,54,0.34
2025-01-01 08:25:00,S87,90,49,0.77
2025-01-01 08:30:00,S87,92,70,0.88
2025-01-01 08:35:00,S87,55,68,0.87
2025-01-01 08:40:00,S87,86,66,0.48
2025-01-01 08:45:00,S87,168,33,0.58
2025-01-01 08:50:00,S87,105,36,0.31
2025-01-01 08:55:00,S87,107,55,0.15
2025-01-01 09:00:00,S87,197,67,0.25
2025-01-01 09:05:00,S87,173,38,0.82
2025-01-01 09:10:00,S87,96,53,0.43
2025-01-01 09:15:00,S87,127,66,0.24
2025-01-01 09:20:00,S87,195,50,0.29
2025-01-01 09:25:00,S87,63,45,0.14
2025-01-01 09:30:00,S87,82,49,0.81
2025-01-01 09:35:00,S87,71,25,0.75
2025-01-01 09:40:00,S87,200,35,0.1
2025-01-01 09:45:00,S87,95,49,0.35
2025-01-01 09:50:00,S87,65,33,0.49
2025-01-01 09:55:00,S87,84,56,0.8
2025-01-01 10:00:00,S87,155,64,0.52
2025-01-01 10:05:00,S87,105,65,0.38
2025-01-01 10:10:00,S87,107,37,0.33
2025-01-01 10:15:00,S87,78,69,0.7
2025-01-01 10:20:00,S87,172,69,0.51
2025-01-01 10:25:00,S87,121,53,0.35
2025-01-01 10:30:00,S87,78,29,0.4
2025-01-01 10:35:00,S87,178,47,0.81
2025-01-01 10:40:00,S87,97,67,0.12
2025-01-01 10:45:00,S87,131,48,0.39
2025-01-01 10:50:00,S87,78,55,0.49
2025-01-01 10:55:00,S87,155,52,0.13
2025-01-01 11:00:00,S87,69,66,0.81
2025-01-01 11:05:00,S87,147,55,0.62
2025-01-01 11:10:00,S87,140,55,0.52
2025-01-01 11:15:00,S87,155,47,0.49
2025-01-01 11:20:00,S87,75,59,0.76
2025-01-01 11:25:00,S87,145,49,0.41
2025-01-01 11:30:00,S87,115,29,0.2
2025-01-01 11:35:00,S87,124,52,0.51
2025-01-01 11:40:00,S87,79,45,0.29
2025-01-01 11:45:00,S87,121,35,0.57
2025-01-01 11:50:00,S87,122,49,0.77
2025-01-01 11:55:00,S87,191,30,0.68
2025-01-01 12:00:00,S87,174,44,0.73
2025-01-01 12:05:00,S87,165,47,0.43
2025-01-01 12:10:00,S87,98,27,0.3
2025-01-01 12:15:00,S87,176,43,0.31
2025-01-01 12:20:00,S87,172,60,0.34
2025-01-01 12:25:00,S87,94,70,0.88
2025-01-01 12:30:00,S87,84,29,0.25
2025-01-01 12:35:00,S87,73,24,0.65
2025-01-01 12:40:00,S87,200,49,0.11
2025-01-01 12:45:00,S87,93,46,0.51
2025-01-01 12:50:00,S87,65,69,0.67
2025-01-01 12:55:00,S87,64,66,0.13
2025-01-01 13:00:00,S87,117,33,0.46
2025-01-01 13:05:00,S87,84,22,0.5
2025-01-01 13:10:00,S87,67,62,0.13
2025-01-01 13:15:00,S87,151,26,0.62
2025-01-01 13:20:00,S87,148,44,0.86
2025-01-01 13:25:00,S87,178,36,0.88
2025-01-01 13:30:00,S87,139,46,0.19
2025-01-01 13:35:00,S87,197,40,0.16
2025-01-01 13:40:00,S87,100,59,0.65
2025-01-01 13:45:00,S87,164,43,0.16
2025-01-01 13:50:00,S87,122,21,0.31
2025-01-01 13:55:00,S87,186,62,0.55
2025-01-01 14:00:00,S87,114,55,0.1
2025-01-01 14:05:00,S87,115,24,0.19
2025-01-01 14:10:00,S87,159,46,0.53
2025-01-01 14:15:00,S87,63,57,0.56
2025-01-01 06:00:00,S88,99,60,0.89
2025-01-01 06:05:00,S88,198,21,0.8
2025-01-01 06:10:00,S88,107,48,0.83
2025-01-01 06:15:00,S88,164,54,0.3
2025-01-01 06:20:00,S88,193,52,0.44
2025-01-01 06:25:00,S88,131,31,0.75
2025-01-01 06:30:00,S88,144,52,0.13
2025-01-01 06:35:00,S88,184,20,0.65
2025-01-01 06:40:00,S88,61,21,0.59
2025-01-01 06:45:00,S88,82,42,0.42
2025-01-01 06:50:00,S88,51,64,0.51
2025-01-01 06:55:00,S88,75,67,0.89
2025-01-01 07:00:00,S88,122,56,0.49
2025-01-01 07:05:00,S88,128,40,0.47
2025-01-01 07:10:00,S88,134,45,0.33
2025-01-01 07:15:00,S88,90,35,0.58
2025-01-01 07:20:00,S88,155,36,0.63
2025-01-01 07:25:00,S88,125,41,0.15
2025-01-01 07:30:00,S88,69,40,0.28
2025-01-01 07:35:00,S88,180,48,0.72
2025-01-01 07:40:00,S88,56,33,0.62
2025-01-01 07:45:00,S88,102,39,0.87
2025-01-01 07:50:00,S88,177,45,0.73
2025-01-01 07:55:00,S88,118,56,0.37
2025-01-01 08:00:00,S88,66,59,0.22
2025-01-01 08:05:00,S88,143,50,0.21
2025-01-01 08:10:00,S88,58,47,0.72
2025-01-01 08:15:00,S88,117,57,0.14
2025-01-01 08:20:00,S88,118,22,0.65
2025-01-01 08:25:00,S88,198,42,0.29
2025-01-01 08:30:00,S88,81,49,0.3
2025-01-01 08:35:00,S88,108,32,0.56
2025-01-01 08:40:00,S88,54,60,0.72
2025-01-01 08:45:00,S88,120,32,0.24
2025-01-01 08:50:00,S88,128,32,0.7
2025-01-01 08:55:00,S88,77,37,0.44
2025-01-01 09:00:00,S88,173,40,0.3
2025-01-01 09:05:00,S88,51,50,0.77
2025-01-01 09:10:00,S88,119,24,0.31
2025-01-01 09:15:00,S88,92,47,0.61
2025-01-01 09:20:00,S88,98,56,0.78
2025-01-01 09:25:00,S88,112,64,0.2
2025-01-01 09:30:00,S88,94,45,0.47
2025-01-01 09:35:00,S88,106,45,0.73
2025-01-01 09:40:00,S88,193,26,0.83
2025-01-01 09:45:00,S88,144,47,0.77
2025-01-01 09:50:00,S88,167,70,0.11
2025-01-01 09:55:00,S88,92,38,0.17
2025-01-01 10:00:00,S88,184,36,0.4
2025-01-01 10:05:00,S88,135,48,0.81
2025-01-01 10:10:00,S88,119,40,0.77
2025-01-01 10:15:00,S88,104,22,0.79
2025-01-01 10:20:00,S88,63,55,0.17
2025-01-01 10:25:00,S88,135,33,0.88
2025-01-01 10:30:00,S88,129,41,0.4
2025-01-01 10:35:00,S88,119,47,0.68
2025-01-01 10:40:00,S88,187,52,0.73
2025-01-01 10:45:00,S88,127,32,0.16
2025-01-01 10:50:00,S88,127,67,0.44
2025-01-01 10:55:00,S88,109,40,0.6
2025-01-01 11:00:00,S88,106,62,0.2
2025-01-01 11:05:00,S88,84,53,0.83
2025-01-01 11:10:00,S88,186,25,0.45
2025-01-01 11:15:00,S88,79,34,0.55
2025-01-01 11:20:00,S88,116,53,0.63
2025-01-01 11:25:00,S88,81,43,0.3
2025-01-01 11:30:00,S88,57,57,0.29
2025-01-01 11:35:00,S88,70,58,0.12
2025-01-01 11:40:00,S88,83,42,0.38
2025-01-01 11:45:00,S88,158,34,0.14
2025-01-01 11:50:00,S88,145,41,0.74
2025-01-01 11:55:00,S88,72,33,0.12
2025-01-01 12:00:00,S88,65,51,0.64
2025-01-01 12:05:00,S88,198,37,0.58
2025-01-01 12:10:00,S88,50,58,0.5
2025-01-01 12:15:00,S88,197,40,0.73
2025-01-01 12:20:00,S88,125,44,0.16
2025-01-01 12:25:00,S88,132,44,0.26
2025-01-01 12:30:00,S88,79,63,0.25
2025-01-01 12:35:00,S88,80,47,0.53
2025-01-01 12:40:00,S88,115,27,0.77
2025-01-01 12:45:00,S88,121,62,0.44
2025-01-01 12:50:00,S88,170,36,0.56
2025-01-01 12:55:00,S88,180,54,0.42
2025-01-01 13:00:00,S88,92,21,0.5
2025-01-01 13:05:00,S88,115,36,0.53
2025-01-01 13:10:00,S88,192,39,0.69
2025-01-01 13:15:00,S88,198,21,0.83
2025-01-01 13:20:00,S88,121,61,0.74
2025-01-01 13:25:00,S88,55,42,0.88
2025-01-01 13:30:00,S88,94,55,0.44
2025-01-01 13:35:00,S88,151,42,0.85
2025-01-01 13:40:00,S88,110,56,0.76
2025-01-01 13:45:00,S88,94,62,0.53
2025-01-01 13:50:00,S88,197,43,0.18
2025-01-01 13:55:00,S88,168,55,0.13
2025-01-01 14:00:00,S88,102,20,0.63
2025-01-01 14:05:00,S88,149,38,0.25
2025-01-01 14:10:00,S88,81,41,0.67
2025-01-01 14:15:00,S88,125,26,0.63
2025-01-01 06:00:00,S89,69,67,0.15
2025-01-01 06:05:00,S89,99,44,0.87
2025-01-01 06:10:00,S89,81,52,0.57
2025-01-01 06:15:00,S89,150,57,0.64
2025-01-01 06:20:00,S89,80,60,0.17
2025-01-01 06:25:00,S89,160,58,0.84
2025-01-01 06:30:00,S89,82,63,0.52
2025-01-01 06:35:00,S89,87,69,0.29
2025-01-01 06:40:00,S89,174,67,0.85
2025-01-01 06:45:00,S89,56,53,0.86
2025-01-01 06:50:00,S89,55,30,0.81
2025-01-01 06:55:00,S89,52,56,0.59
2025-01-01 07:00:00,S89,134,64,0.23
2025-01-01 07:05:00,S89,57,46,0.56
2025-01-01 07:10:00,S89,111,61,0.71
2025-01-01 07:15:00,S89,75,25,0.83
2025-01-01 07:20:00,S89,188,44,0.52
2025-01-01 07:25:00,S89,139,41,0.77
2025-01-01 07:30:00,S89,167,61,0.83
2025-01-01 07:35:00,S89,113,67,0.68
2025-01-01 07:40:00,S89,108,56,0.66
2025-01-01 07:45:00,S89,158,43,0.61
2025-01-01 07:50:00,S89,64,69,0.54
2025-01-01 07:55:00,S89,123,63,0.44
2025-01-01 08:00:00,S89,166,51,0.86
2025-01-01 08:05:00,S89,198,21,0.52
2025-01-01 08:10:00,S89,130,56,0.28
2025-01-01 08:15:00,S89,62,53,0.22
2025-01-01 08:20:00,S89,62,60,0.13
2025-01-01 08:25:00,S89,101,50,0.43
2025-01-01 08:30:00,S89,95,38,0.36
2025-01-01 08:35:00,S89,53,64,0.45
2025-01-01 08:40:00,S89,128,45,0.63
2025-01-01 08:45:00,S89,179,62,0.82
2025-01-01 08:50:00,S89,80,29,0.88
2025-01-01 08:55:00,S89,119,39,0.64
2025-01-01 09:00:00,S89,163,61,0.53
2025-01-01 09:05:00,S89,99,34,0.76
2025-01-01 09:10:00,S89,147,44,0.22
2025-01-01 09:15:00,S89,71,57,0.45
